"date","site","sif"
"2011-04-15","US-Kon",0.292233437299728
"2011-05-15","US-Kon",0.592137575149536
"2011-06-15","US-Kon",0.592891037464142
"2011-07-15","US-Kon",0.712944626808167
"2011-08-15","US-Kon",0.673111617565155
"2011-09-15","US-Kon",0.343400597572327
"2011-10-15","US-Kon",0.0793953463435173
"2011-11-15","US-Kon",0.0770728066563606
"2011-12-15","US-Kon",-0.0251858830451965
"2012-01-15","US-Kon",0.0549369044601917
"2012-02-15","US-Kon",0.120278462767601
"2012-03-15","US-Kon",0.164713218808174
"2012-04-15","US-Kon",0.484370052814484
"2012-05-15","US-Kon",0.4356769323349
"2012-06-15","US-Kon",0.53793877363205
"2012-07-15","US-Kon",0.448407381772995
"2012-08-15","US-Kon",0.396447211503983
"2012-09-15","US-Kon",0.349398016929626
"2012-10-15","US-Kon",0.0915836691856384
"2012-11-15","US-Kon",0.0699477717280388
"2012-12-15","US-Kon",0.0175083801150322
"2013-01-15","US-Kon",0.0398660376667976
"2013-02-15","US-Kon",0.065544031560421
"2013-03-15","US-Kon",0.10808577388525
"2013-04-15","US-Kon",0.201430663466454
"2013-05-15","US-Kon",0.393020361661911
"2013-06-15","US-Kon",0.614785134792328
"2013-07-15","US-Kon",0.430889964103699
"2013-08-15","US-Kon",0.426604032516479
"2013-09-15","US-Kon",0.31765803694725
"2013-10-15","US-Kon",0.235234618186951
"2013-11-15","US-Kon",0.00710790185257792
"2013-12-15","US-Kon",0.0276819467544556
"2014-01-15","US-Kon",0.123682208359241
"2014-02-15","US-Kon",0.0254065524786711
"2014-03-15","US-Kon",0.0465649738907814
"2014-04-15","US-Kon",0.0828830748796463
"2014-05-15","US-Kon",0.477225601673126
"2014-06-15","US-Kon",0.6236771941185
"2014-07-15","US-Kon",0.568933486938477
"2014-08-15","US-Kon",0.617935121059418
"2014-09-15","US-Kon",0.27643671631813
"2014-10-15","US-Kon",0.162519916892052
"2014-11-15","US-Kon",0.0366616174578667
"2014-12-15","US-Kon",-0.0289145670831203
"2015-01-15","US-Kon",0.0407982207834721
"2015-02-15","US-Kon",0.0099071292206645
"2015-03-15","US-Kon",0.117983788251877
"2015-04-15","US-Kon",0.303993284702301
"2015-05-15","US-Kon",0.457629442214966
"2015-06-15","US-Kon",0.450052618980408
"2015-07-15","US-Kon",0.556438088417053
"2015-08-15","US-Kon",0.506489217281342
"2015-09-15","US-Kon",0.425461322069168
"2015-10-15","US-Kon",0.154677167534828
"2015-11-15","US-Kon",0.115984603762627
"2015-12-15","US-Kon",0.0465176291763783
"2016-01-15","US-Kon",0.010813788510859
"2016-02-15","US-Kon",0.0680792704224586
"2016-03-15","US-Kon",0.126904785633087
"2016-04-15","US-Kon",0.20843043923378
"2016-05-15","US-Kon",0.40044566988945
"2016-06-15","US-Kon",0.553420603275299
"2016-07-15","US-Kon",0.569351315498352
"2016-08-15","US-Kon",0.554574847221375
"2016-09-15","US-Kon",0.424860596656799
"2016-10-15","US-Kon",0.14633797109127
"2016-11-15","US-Kon",0.0714445188641548
"2016-12-15","US-Kon",0.0233909375965595
"2017-01-15","US-Kon",0.00679147243499756
"2017-02-15","US-Kon",-0.0375057458877563
"2017-03-15","US-Kon",0.00413968553766608
"2017-04-15","US-Kon",0.196099981665611
"2017-05-15","US-Kon",0.559172868728638
"2017-06-15","US-Kon",0.51714551448822
"2017-07-15","US-Kon",0.501433134078979
"2017-08-15","US-Kon",0.571432054042816
"2017-09-15","US-Kon",0.213388279080391
"2017-10-15","US-Kon",0.214352175593376
"2017-11-15","US-Kon",-0.00193684396799654
"2017-12-15","US-Kon",0.0230022426694632
"2007-02-15","US-KUT",0.226889237761497
"2007-03-15","US-KUT",0.110619582235813
"2007-04-15","US-KUT",0.0537821389734745
"2007-05-15","US-KUT",0.496737480163574
"2007-06-15","US-KUT",0.834168314933777
"2007-07-15","US-KUT",0.74756133556366
"2007-08-15","US-KUT",0.493048101663589
"2007-09-15","US-KUT",0.441563934087753
"2007-10-15","US-KUT",0.190228849649429
"2007-11-15","US-KUT",-0.0125583000481129
"2008-03-15","US-KUT",-0.175204172730446
"2008-04-15","US-KUT",0.22481581568718
"2008-05-15","US-KUT",0.300370246171951
"2008-06-15","US-KUT",0.51332426071167
"2008-07-15","US-KUT",1.00380969047546
"2008-08-15","US-KUT",0.717167794704437
"2008-09-15","US-KUT",0.544593214988708
"2008-10-15","US-KUT",0.16051971912384
"2008-11-15","US-KUT",-0.0147615717723966
"2009-02-15","US-KUT",0.107946068048477
"2009-03-15","US-KUT",-0.0067020901478827
"2009-04-15","US-KUT",0.0916634052991867
"2009-05-15","US-KUT",0.327824741601944
"2009-06-15","US-KUT",0.592831194400787
"2009-07-15","US-KUT",0.682636916637421
"2009-08-15","US-KUT",0.692419588565826
"2009-09-15","US-KUT",0.521901428699493
"2009-10-15","US-KUT",-0.0139530654996634
"2009-11-15","US-KUT",-0.000823181122541428
"2009-12-15","US-KUT",0.18394909799099
"2010-03-15","US-KUT",0.131752461194992
"2010-04-15","US-KUT",0.232841044664383
"2010-05-15","US-KUT",0.6276895403862
"2010-06-15","US-KUT",0.553510427474976
"2010-07-15","US-KUT",0.939618170261383
"2010-08-15","US-KUT",0.529825985431671
"2010-09-15","US-KUT",0.446844667196274
"2010-10-15","US-KUT",0.111486047506332
"2010-11-15","US-KUT",0.0487487055361271
"2011-04-15","US-KUT",0.18562413752079
"2011-05-15","US-KUT",0.164140552282333
"2011-06-15","US-KUT",0.409923523664474
"2011-07-15","US-KUT",0.752513229846954
"2011-08-15","US-KUT",0.639490962028503
"2011-09-15","US-KUT",0.745667695999146
"2011-10-15","US-KUT",0.143989950418472
"2011-11-15","US-KUT",0.00174541398882866
"2011-12-15","US-KUT",-0.0502890050411224
"2012-01-15","US-KUT",0.0627082958817482
"2012-02-15","US-KUT",-0.0453406423330307
"2012-03-15","US-KUT",0.0611189268529415
"2012-04-15","US-KUT",0.113280080258846
"2012-05-15","US-KUT",0.528428316116333
"2012-06-15","US-KUT",0.6921426653862
"2012-07-15","US-KUT",0.73193484544754
"2012-08-15","US-KUT",0.802119612693787
"2012-09-15","US-KUT",0.395232170820236
"2012-10-15","US-KUT",0.0320647619664669
"2012-11-15","US-KUT",0.0156735759228468
"2012-12-15","US-KUT",0.0478459894657135
"2013-01-15","US-KUT",-0.10941120237112
"2013-04-15","US-KUT",0.00845229718834162
"2013-05-15","US-KUT",0.360130965709686
"2013-06-15","US-KUT",0.625905454158783
"2013-07-15","US-KUT",0.683078587055206
"2013-08-15","US-KUT",0.477845460176468
"2013-09-15","US-KUT",0.323099553585052
"2013-10-15","US-KUT",0.106861911714077
"2013-11-15","US-KUT",0.000867076974827796
"2014-03-15","US-KUT",0.00160430371761322
"2014-04-15","US-KUT",0.183596029877663
"2014-05-15","US-KUT",0.179577842354774
"2014-06-15","US-KUT",0.52296507358551
"2014-07-15","US-KUT",0.685795724391937
"2014-08-15","US-KUT",0.578744828701019
"2014-09-15","US-KUT",0.271769762039185
"2014-10-15","US-KUT",0.145214408636093
"2014-11-15","US-KUT",0.148372530937195
"2014-12-15","US-KUT",-0.0460844151675701
"2015-01-15","US-KUT",0.0450447499752045
"2015-03-15","US-KUT",0.0617280229926109
"2015-04-15","US-KUT",0.0997700765728951
"2015-05-15","US-KUT",0.526448547840118
"2015-06-15","US-KUT",0.595938324928284
"2015-07-15","US-KUT",0.765342533588409
"2015-08-15","US-KUT",0.836639702320099
"2015-09-15","US-KUT",0.379233151674271
"2015-10-15","US-KUT",0.245381936430931
"2015-11-15","US-KUT",0.0175284948199987
"2015-12-15","US-KUT",0.0127450954169035
"2016-01-15","US-KUT",0.0962212756276131
"2016-02-15","US-KUT",-0.00944244395941496
"2016-03-15","US-KUT",-0.0832944065332413
"2016-04-15","US-KUT",0.0473348125815392
"2016-05-15","US-KUT",0.37076672911644
"2016-06-15","US-KUT",0.619242370128632
"2016-07-15","US-KUT",0.684239447116852
"2016-08-15","US-KUT",0.624840259552002
"2016-09-15","US-KUT",0.289155602455139
"2016-10-15","US-KUT",0.215921700000763
"2016-11-15","US-KUT",0.162412837147713
"2016-12-15","US-KUT",0.0301139187067747
"2017-02-15","US-KUT",0.0824600756168365
"2017-03-15","US-KUT",-0.00797055661678314
"2017-04-15","US-KUT",0.113411948084831
"2017-05-15","US-KUT",0.345438212156296
"2017-06-15","US-KUT",0.756895005702972
"2017-07-15","US-KUT",0.649743795394897
"2017-08-15","US-KUT",0.697536945343018
"2017-09-15","US-KUT",0.327782988548279
"2017-10-15","US-KUT",0.126041010022163
"2017-11-15","US-KUT",0.071347251534462
"2017-12-15","US-KUT",-0.0511990860104561
"2007-01-15","US-LGr",0.12970095872879
"2007-02-15","US-LGr",-0.0159044750034809
"2007-03-15","US-LGr",0.293925106525421
"2007-04-15","US-LGr",0.556457340717316
"2007-05-15","US-LGr",0.394634336233139
"2007-06-15","US-LGr",0.406473696231842
"2007-07-15","US-LGr",0.566745102405548
"2007-08-15","US-LGr",0.326251268386841
"2007-09-15","US-LGr",0.334156543016434
"2007-10-15","US-LGr",0.134136125445366
"2007-11-15","US-LGr",0.0932120755314827
"2007-12-15","US-LGr",0.0847740694880486
"2008-01-15","US-LGr",0.156941473484039
"2008-02-15","US-LGr",0.110862992703915
"2008-03-15","US-LGr",0.131352514028549
"2008-04-15","US-LGr",0.0581967756152153
"2008-05-15","US-LGr",0.205647677183151
"2008-06-15","US-LGr",0.301858514547348
"2008-07-15","US-LGr",0.326886475086212
"2008-08-15","US-LGr",0.37339049577713
"2008-09-15","US-LGr",0.32319837808609
"2008-10-15","US-LGr",0.219457551836967
"2008-11-15","US-LGr",0.144785463809967
"2008-12-15","US-LGr",0.105734139680862
"2009-01-15","US-LGr",0.010809114202857
"2009-02-15","US-LGr",-0.00573715148493648
"2009-03-15","US-LGr",0.138292014598846
"2009-04-15","US-LGr",0.078560046851635
"2009-05-15","US-LGr",0.367601156234741
"2009-06-15","US-LGr",0.284996271133423
"2009-07-15","US-LGr",0.378704190254211
"2009-08-15","US-LGr",0.313026398420334
"2009-09-15","US-LGr",0.150024518370628
"2009-10-15","US-LGr",0.03691765666008
"2009-11-15","US-LGr",0.0102757113054395
"2009-12-15","US-LGr",-0.0480040498077869
"2010-01-15","US-LGr",0.0418116338551044
"2010-02-15","US-LGr",0.0213828645646572
"2010-03-15","US-LGr",0.159216284751892
"2010-04-15","US-LGr",0.112806558609009
"2010-05-15","US-LGr",0.306261867284775
"2010-06-15","US-LGr",0.124533489346504
"2010-07-15","US-LGr",0.694474697113037
"2010-08-15","US-LGr",0.406957030296326
"2010-09-15","US-LGr",0.328807055950165
"2010-10-15","US-LGr",0.0942356809973717
"2010-11-15","US-LGr",0.187656208872795
"2010-12-15","US-LGr",0.068136990070343
"2011-01-15","US-LGr",0.16861517727375
"2011-02-15","US-LGr",0.0568170510232449
"2011-03-15","US-LGr",0.0872954055666924
"2011-04-15","US-LGr",0.0593989342451096
"2011-05-15","US-LGr",-0.0454139932990074
"2011-06-15","US-LGr",0.166427329182625
"2011-07-15","US-LGr",0.216657415032387
"2011-08-15","US-LGr",0.170721158385277
"2011-09-15","US-LGr",0.0657220780849457
"2011-10-15","US-LGr",-0.0742013156414032
"2011-11-15","US-LGr",0.0469931997358799
"2011-12-15","US-LGr",0.0496822595596313
"2012-01-15","US-LGr",0.0512725822627544
"2012-02-15","US-LGr",0.0143967913463712
"2012-03-15","US-LGr",0.0778884887695312
"2012-04-15","US-LGr",0.194654524326324
"2012-05-15","US-LGr",0.0584532208740711
"2012-06-15","US-LGr",0.16243302822113
"2012-07-15","US-LGr",0.205845281481743
"2012-08-15","US-LGr",0.169482171535492
"2012-09-15","US-LGr",0.0548875145614147
"2012-10-15","US-LGr",0.115907117724419
"2012-11-15","US-LGr",0.1696547716856
"2012-12-15","US-LGr",0.136917248368263
"2013-01-15","US-LGr",0.0110720712691545
"2013-02-15","US-LGr",0.00989497546106577
"2013-03-15","US-LGr",0.0577777698636055
"2013-04-15","US-LGr",0.104804165661335
"2013-05-15","US-LGr",0.0184894595295191
"2013-06-15","US-LGr",0.269873291254044
"2013-07-15","US-LGr",0.326586991548538
"2013-08-15","US-LGr",0.32484570145607
"2013-09-15","US-LGr",0.12448363751173
"2013-10-15","US-LGr",0.0613664798438549
"2013-11-15","US-LGr",0.0251092668622732
"2013-12-15","US-LGr",0.031330119818449
"2014-01-15","US-LGr",0.0328867435455322
"2014-02-15","US-LGr",0.0261479262262583
"2014-03-15","US-LGr",0.0381081029772758
"2014-04-15","US-LGr",0.0519214868545532
"2014-05-15","US-LGr",0.0104680126532912
"2014-06-15","US-LGr",0.251678228378296
"2014-07-15","US-LGr",0.53305059671402
"2014-08-15","US-LGr",0.239388972520828
"2014-09-15","US-LGr",0.238572761416435
"2014-10-15","US-LGr",0.210683479905128
"2014-11-15","US-LGr",0.0409378297626972
"2014-12-15","US-LGr",0.0418977737426758
"2015-01-15","US-LGr",-0.0295173358172178
"2015-02-15","US-LGr",0.0792464911937714
"2015-03-15","US-LGr",0.116984754800797
"2015-04-15","US-LGr",0.19232065975666
"2015-05-15","US-LGr",0.220813035964966
"2015-06-15","US-LGr",0.281261414289474
"2015-07-15","US-LGr",0.496713548898697
"2015-08-15","US-LGr",0.311883211135864
"2015-09-15","US-LGr",0.228556886315346
"2015-10-15","US-LGr",0.0951070636510849
"2015-11-15","US-LGr",0.0895225554704666
"2015-12-15","US-LGr",-0.0271952636539936
"2016-01-15","US-LGr",0.0315212905406952
"2016-02-15","US-LGr",0.0372819006443024
"2016-03-15","US-LGr",0.0759307742118835
"2016-04-15","US-LGr",0.207065522670746
"2016-05-15","US-LGr",0.159269258379936
"2016-06-15","US-LGr",0.294746041297913
"2016-07-15","US-LGr",0.269638359546661
"2016-08-15","US-LGr",0.250312745571136
"2016-09-15","US-LGr",0.274446845054626
"2016-10-15","US-LGr",0.0839751660823822
"2016-11-15","US-LGr",0.100566789507866
"2016-12-15","US-LGr",0.0455780141055584
"2017-01-15","US-LGr",0.05551628023386
"2017-02-15","US-LGr",0.0169106647372246
"2017-03-15","US-LGr",0.0579186044633389
"2017-04-15","US-LGr",0.107781000435352
"2017-05-15","US-LGr",0.209694638848305
"2017-06-15","US-LGr",0.181837379932404
"2017-07-15","US-LGr",0.298947751522064
"2017-08-15","US-LGr",0.409386664628983
"2017-09-15","US-LGr",0.360501140356064
"2017-10-15","US-LGr",0.146258950233459
"2017-11-15","US-LGr",0.122125767171383
"2017-12-15","US-LGr",-0.0110700894147158
"2007-01-15","US-LWW",0.286839485168457
"2007-02-15","US-LWW",-0.0784461125731468
"2007-03-15","US-LWW",0.209704026579857
"2007-04-15","US-LWW",0.473309189081192
"2007-05-15","US-LWW",0.106881603598595
"2007-06-15","US-LWW",0.580965042114258
"2007-07-15","US-LWW",0.669587671756744
"2007-08-15","US-LWW",0.326142579317093
"2007-09-15","US-LWW",0.190687417984009
"2007-10-15","US-LWW",0.248547554016113
"2007-11-15","US-LWW",-0.0311804655939341
"2007-12-15","US-LWW",0.0421652980148792
"2008-01-15","US-LWW",0.0652580037713051
"2008-02-15","US-LWW",0.0742220729589462
"2008-03-15","US-LWW",0.131694436073303
"2008-04-15","US-LWW",0.461440950632095
"2008-05-15","US-LWW",0.600820243358612
"2008-06-15","US-LWW",0.564272940158844
"2008-07-15","US-LWW",0.377804011106491
"2008-08-15","US-LWW",0.313245415687561
"2008-09-15","US-LWW",0.382538855075836
"2008-10-15","US-LWW",0.197250425815582
"2008-11-15","US-LWW",0.0236512199044228
"2008-12-15","US-LWW",0.0483898743987083
"2009-01-15","US-LWW",-0.0375818684697151
"2009-02-15","US-LWW",0.0497065410017967
"2009-03-15","US-LWW",0.224834069609642
"2009-04-15","US-LWW",0.221269845962524
"2009-05-15","US-LWW",0.749573469161987
"2009-06-15","US-LWW",0.394923120737076
"2009-07-15","US-LWW",0.524437129497528
"2009-08-15","US-LWW",0.454672455787659
"2009-09-15","US-LWW",0.183461531996727
"2009-10-15","US-LWW",0.149026691913605
"2009-11-15","US-LWW",0.209812074899673
"2009-12-15","US-LWW",0.0894051641225815
"2010-01-15","US-LWW",-0.0119087211787701
"2010-02-15","US-LWW",0.108997821807861
"2010-03-15","US-LWW",0.160455346107483
"2010-04-15","US-LWW",0.481818556785583
"2010-05-15","US-LWW",0.584639847278595
"2010-06-15","US-LWW",0.584106206893921
"2010-07-15","US-LWW",0.44816780090332
"2010-08-15","US-LWW",0.569746971130371
"2010-09-15","US-LWW",0.371150463819504
"2010-10-15","US-LWW",0.214822098612785
"2010-11-15","US-LWW",0.176887422800064
"2010-12-15","US-LWW",0.0272811204195023
"2011-01-15","US-LWW",0.0101531157270074
"2011-02-15","US-LWW",0.145905017852783
"2011-03-15","US-LWW",0.0728799626231194
"2011-04-15","US-LWW",0.414318174123764
"2011-05-15","US-LWW",0.378242582082748
"2011-06-15","US-LWW",0.502647936344147
"2011-07-15","US-LWW",0.281534254550934
"2011-08-15","US-LWW",0.275449573993683
"2011-09-15","US-LWW",0.237986594438553
"2011-10-15","US-LWW",0.205809190869331
"2011-11-15","US-LWW",0.124251089990139
"2011-12-15","US-LWW",-0.000389382243156433
"2012-01-15","US-LWW",0.0681582763791084
"2012-02-15","US-LWW",0.0164462104439735
"2012-03-15","US-LWW",0.234863996505737
"2012-04-15","US-LWW",0.650729358196259
"2012-05-15","US-LWW",0.46290722489357
"2012-06-15","US-LWW",0.273628890514374
"2012-07-15","US-LWW",0.278175979852676
"2012-08-15","US-LWW",0.215597599744797
"2012-09-15","US-LWW",0.15556862950325
"2012-10-15","US-LWW",0.202085688710213
"2012-11-15","US-LWW",0.149952590465546
"2012-12-15","US-LWW",0.0897374078631401
"2013-01-15","US-LWW",0.107490912079811
"2013-02-15","US-LWW",0.178102016448975
"2013-03-15","US-LWW",0.138799846172333
"2013-04-15","US-LWW",0.480306208133698
"2013-05-15","US-LWW",0.503708600997925
"2013-06-15","US-LWW",0.491107434034348
"2013-07-15","US-LWW",0.51227879524231
"2013-08-15","US-LWW",0.389458328485489
"2013-09-15","US-LWW",0.244738265872002
"2013-10-15","US-LWW",0.190219670534134
"2013-11-15","US-LWW",0.125901505351067
"2013-12-15","US-LWW",0.126143559813499
"2014-01-15","US-LWW",0.0207683444023132
"2014-02-15","US-LWW",0.0642203539609909
"2014-03-15","US-LWW",0.177558764815331
"2014-04-15","US-LWW",0.292302370071411
"2014-05-15","US-LWW",0.39549657702446
"2014-06-15","US-LWW",0.430756986141205
"2014-07-15","US-LWW",0.511295437812805
"2014-08-15","US-LWW",0.40165051817894
"2014-09-15","US-LWW",0.241814449429512
"2014-10-15","US-LWW",0.190613657236099
"2014-11-15","US-LWW",0.104752354323864
"2014-12-15","US-LWW",0.0515903979539871
"2015-01-15","US-LWW",0.0467734783887863
"2015-02-15","US-LWW",0.0662272423505783
"2015-03-15","US-LWW",0.168284714221954
"2015-04-15","US-LWW",0.519019484519958
"2015-05-15","US-LWW",0.628197431564331
"2015-06-15","US-LWW",0.599849343299866
"2015-07-15","US-LWW",0.568297863006592
"2015-08-15","US-LWW",0.562391996383667
"2015-09-15","US-LWW",0.145487248897552
"2015-10-15","US-LWW",0.124496594071388
"2015-11-15","US-LWW",0.141365572810173
"2015-12-15","US-LWW",0.0373184457421303
"2016-01-15","US-LWW",0.028073450550437
"2016-02-15","US-LWW",-0.00594667717814445
"2016-03-15","US-LWW",0.089406706392765
"2016-04-15","US-LWW",0.355015516281128
"2016-05-15","US-LWW",0.571370899677277
"2016-06-15","US-LWW",0.475264191627502
"2016-07-15","US-LWW",0.501389384269714
"2016-08-15","US-LWW",0.255076050758362
"2016-09-15","US-LWW",0.246619805693626
"2016-10-15","US-LWW",0.295951515436172
"2016-11-15","US-LWW",0.156647086143494
"2016-12-15","US-LWW",0.0357485413551331
"2017-01-15","US-LWW",0.0705230906605721
"2017-02-15","US-LWW",0.15453052520752
"2017-03-15","US-LWW",0.190327346324921
"2017-04-15","US-LWW",0.459292650222778
"2017-05-15","US-LWW",0.49681544303894
"2017-06-15","US-LWW",0.56742799282074
"2017-07-15","US-LWW",0.552863895893097
"2017-08-15","US-LWW",0.43128976225853
"2017-09-15","US-LWW",0.257109940052032
"2017-10-15","US-LWW",0.226565152406693
"2017-11-15","US-LWW",0.136903360486031
"2017-12-15","US-LWW",0.0920361950993538
"2007-02-15","US-RFE",-0.225797295570374
"2007-03-15","US-RFE",-0.0651785209774971
"2007-04-15","US-RFE",0.180768027901649
"2007-05-15","US-RFE",0.426210552453995
"2007-06-15","US-RFE",0.325280725955963
"2007-07-15","US-RFE",0.525062382221222
"2007-08-15","US-RFE",0.308805257081985
"2007-09-15","US-RFE",0.172575265169144
"2007-10-15","US-RFE",0.180967509746552
"2007-11-15","US-RFE",0.0514156073331833
"2007-12-15","US-RFE",-0.0137123055756092
"2008-01-15","US-RFE",0.000386165076633915
"2008-02-15","US-RFE",0.0890466421842575
"2008-03-15","US-RFE",0.176660791039467
"2008-04-15","US-RFE",0.141071826219559
"2008-05-15","US-RFE",0.172168880701065
"2008-06-15","US-RFE",0.329859465360641
"2008-07-15","US-RFE",0.317159682512283
"2008-08-15","US-RFE",0.193248003721237
"2008-09-15","US-RFE",0.264674961566925
"2008-10-15","US-RFE",0.128615364432335
"2008-11-15","US-RFE",0.0731711089611053
"2008-12-15","US-RFE",0.111240066587925
"2009-01-15","US-RFE",0.183458432555199
"2009-02-15","US-RFE",0.130666345357895
"2009-03-15","US-RFE",0.109508574008942
"2009-04-15","US-RFE",0.126218542456627
"2009-05-15","US-RFE",0.475691884756088
"2009-06-15","US-RFE",0.395063310861588
"2009-07-15","US-RFE",0.401766091585159
"2009-08-15","US-RFE",0.365295201539993
"2009-09-15","US-RFE",0.131839737296104
"2009-10-15","US-RFE",0.0864261463284492
"2009-11-15","US-RFE",0.0148367043584585
